,IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,GeneralComments,AddressInfo.RelatedURL,UsageCost,AddressInfo.AddressLine2,AddressInfo.AccessComments,AddressInfo.ContactTelephone1,AddressInfo.ContactEmail,AddressInfo.ContactTelephone2,OperatorsReference,DataProvidersReference,MetadataValues,DateLastConfirmed,ID,ConnectionTypeID,StatusTypeID,LevelID,PowerKW,CurrentTypeID,Quantity,Reference,Amps,Voltage,Comments
1535,False,2016-06-04T02:52:00Z,63880,5A3A97A1-054B-424C-B57F-C97981F82FDB,26,73.0,,"[{'ID': 81624, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64226,Ceintuurbaan 2,Ceintuurbaan 2,Huizen,,1271 BH,159,52.29584,5.23325,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1541523,83323,,,81624.0,25.0,,2.0,5.0,10.0,,,,,
1536,False,2016-06-04T02:52:00Z,63878,4BEA86AD-EF9D-4E52-8A0F-0A9EB6C1B95B,26,73.0,,"[{'ID': 81621, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64224,Etta Palmstraat 153,Etta Palmstraat 153,Haarlemmermeer,,2135 LD,159,52.2961,4.67723,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1424080,79130,,,81621.0,25.0,,2.0,5.0,10.0,,,,,
1537,False,2016-06-04T02:52:00Z,63877,4B82809D-477C-482B-B046-E9077DE8BB89,26,103.0,,"[{'ID': 81619, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81620, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64223,Oostkade 56,Oostkade 56,Huizen,,1274 ND,159,52.29580543,5.26559856,0,,http://www.allego.eu/,0.00 jaarabonnement,,,0800-3745337,,,Allego NLALLEGO0005071,75618,,,81619.0,25.0,,2.0,11.0,10.0,,,,,
1538,False,2016-06-04T02:52:00Z,63874,982C317E-6AC7-4599-ABA6-7292FC718886,26,157.0,,"[{'ID': 81616, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64220,Laan van de Helende Meesters 6,Laan van de Helende Meesters 6,Amstelveen,,1186 AM,159,52.2938234305304,4.87538695335388,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 02014986,73670,,,81616.0,25.0,,2.0,3.7,10.0,,,,,
1539,False,2016-06-04T02:52:00Z,63873,411A6592-DBA3-474B-86C8-2D3A975473FA,26,73.0,,"[{'ID': 81615, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}, {'ID': 95504, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64219,Meerkade 2a,Meerkade 2a,Naarden,,1412 AB,159,52.29247,5.14224,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1424145,73527,,,81615.0,25.0,,2.0,5.0,10.0,,,,,
1540,False,2016-06-04T02:52:00Z,63871,8BA8DEAC-D73B-4642-8A30-721F381279FA,26,73.0,,"[{'ID': 81612, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64217,Laan van de Helende Meesters,Laan van de Helende Meesters,Amstelveen,,1186 DL,159,52.2927,4.87305,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1425166,72539,,,81612.0,25.0,,2.0,5.0,10.0,,,,,
1541,False,2016-06-04T02:52:00Z,63870,5DCE8C81-EEEF-4BB5-9A12-CAB89679C210,26,180.0,,"[{'ID': 81610, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81611, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64216,Wilhelminalaan 3,Wilhelminalaan 3,Hillegom,,2182 CA,159,52.2924805,4.5738602,0,,http://www.icu-charging-stations.com/,0.00 jaarabonnement,,,036 - 549 34 00,,,Alfen RXL_000952,83290,,,81610.0,25.0,,2.0,11.0,10.0,,,,,
1542,False,2016-06-04T02:52:00Z,63868,C1648B24-DDC9-46AA-AC06-C863EBC3630A,26,73.0,,"[{'ID': 81608, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64214,Athanasiastraat 10,Athanasiastraat 10,Wierden,,7468 EA,159,52.29058,6.57655,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1548422,79006,,,81608.0,25.0,,2.0,5.0,10.0,,,,,
1543,False,2016-06-04T02:52:00Z,63867,79DAF99D-F91D-4632-A8DE-9D23C668582B,26,73.0,,"[{'ID': 81607, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64213,Topweg 41,Topweg 41,Hengelo,,7559 PG,159,52.29201,6.80124,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1421147,74031,,,81607.0,25.0,,2.0,5.0,10.0,,,,,
1544,False,2016-06-04T02:52:00Z,63866,905EFA9D-30AE-4974-B31A-E7E701F2E52B,26,73.0,,"[{'ID': 81605, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81606, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64212,Dirk Storklaan 76,Dirk Storklaan 76,Haarlemmermeer,,2132 PX,159,52.28979,4.6739,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1552002,82434,,,81605.0,25.0,,2.0,11.0,10.0,,,,,
1545,False,2016-06-04T02:52:00Z,63865,9D489CF1-2954-4411-B549-B443D27D11F5,26,157.0,,"[{'ID': 81604, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64211,Het Plein,Het Plein,Hengelo,,7559 SR,159,52.2895513590133,6.76721608934099,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 03002602,72666,,,81604.0,25.0,,2.0,22.0,10.0,,,,,
1546,False,2016-06-04T02:52:00Z,63864,EBAE4F10-6DFB-4542-A88B-157F94485497,26,73.0,,"[{'ID': 81603, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64210,Borgmanweg,Borgmanweg,Hengelo,,7558 SX,159,52.28837,6.84721,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1424076,79788,,,81603.0,25.0,,2.0,5.0,10.0,,,,,
1547,False,2016-06-04T02:52:00Z,63863,C6725A9E-4BEE-494D-AE73-11EEE124AB3E,26,157.0,,"[{'ID': 81602, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64209,Dirk Tersteeglaan 17,Dirk Tersteeglaan 17,Naarden,,1411 ME,159,52.2879981994629,5.16888475418091,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 02007862,74181,,,81602.0,25.0,,2.0,3.7,10.0,,,,,
1548,False,2016-06-04T02:52:00Z,63862,74847033-AF00-4B93-A815-8AD638CB42B3,26,73.0,,"[{'ID': 81597, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81598, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0}, {'ID': 81599, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0}, {'ID': 81600, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0}, {'ID': 81601, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64208,Zuidtangent,Zuidtangent,Haarlemmermeer,,2132 JL,159,52.29254,4.70333,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1305029,66071,,,81597.0,25.0,,2.0,11.0,10.0,,,,,
1549,False,2016-06-04T02:52:00Z,63861,71CA44F1-54E7-4632-B401-AB693495BAF9,26,73.0,,"[{'ID': 81596, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64207,Kielzog 6,Kielzog 6,Huizen,,1276 GX,159,52.28722,5.2495,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1430255,82781,,,81596.0,25.0,,2.0,5.0,10.0,,,,,
1550,False,2016-06-04T02:52:00Z,63860,5C567E2C-796A-4D11-AB51-434F9AB40510,26,73.0,,"[{'ID': 81594, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81595, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64206,Marijkeweg 3,Marijkeweg 3,Epe,,8171 CK,159,52.286,5.96721,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1449095,78384,,,81594.0,25.0,,2.0,11.0,10.0,,,,,
1551,False,2016-06-04T02:52:00Z,63859,7AF095AE-FC0F-490B-BF06-B55AA8C4D412,26,73.0,,"[{'ID': 81593, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64205,van der Helstlaan 26,van der Helstlaan 26,Gooise Meren,,1412 HK,159,52.28638,5.16556,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1426156,83591,,,81593.0,25.0,,2.0,11.0,10.0,,,,,
1552,False,2016-06-04T02:52:00Z,63858,0DA0D89E-DABF-4D1B-A9A9-BC0FB9834E57,26,157.0,,"[{'ID': 81592, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64204,Gerard Doulaan 26,Gerard Doulaan 26,Gooise Meren,,1412 JB,159,52.285289,5.17083249999996,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 02012904,79308,,,81592.0,25.0,,2.0,3.7,10.0,,,,,
1553,False,2016-06-04T02:52:00Z,63857,A946A1A6-A1A0-443B-87DF-543BAEFD6A32,26,103.0,,"[{'ID': 81590, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81591, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64203,Luttickduin 56B,Luttickduin 56B,Amstelveen,,1187 JP,159,52.28495978,4.82321796,0,,http://www.allego.eu/,0.00 jaarabonnement,,,0800-3745337,,,Allego NLALLEGO0006262,79456,,,81590.0,25.0,,2.0,11.0,10.0,,,,,
1554,False,2016-06-04T02:52:00Z,63856,E7544470-6B03-4DF3-8399-4A4A8832B55F,26,73.0,,"[{'ID': 81589, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64202,Tenierslaan 23,Tenierslaan 23,Gooise Meren,,1412 JE,159,52.28454,5.17271,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1548065,78534,,,81589.0,25.0,,2.0,5.0,10.0,,,,,
1555,False,2016-06-04T02:52:00Z,63855,1560F5C1-C84F-48C6-904D-E783B001136E,26,157.0,,"[{'ID': 81585, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 81586, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 81587, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 81588, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64201,Burgemeester van der Borchstraat 2,Burgemeester van der Borchstraat 2,Rijssen-Holten,,7451 CH,159,52.2839295,6.4149163,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 03002640,78224,,,81585.0,25.0,,2.0,22.0,10.0,,,,,
1556,False,2016-03-03T12:32:00Z,63853,7C22C811-226C-401F-96BF-9688C56EE180,26,179.0,,"[{'ID': 81582, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",2.0,50,2016-03-03T12:32:00Z,3.0,2016-03-03T12:32:00Z,100,64199,Tespellaan 53,Tespellaan 53,Noordwijkerhout,,2211 VT,159,52.283658,4.525595,0,,http://www.ecotap.nl,0.00 afhankelijk van pas,,,,,,Ecotap 1500388,72771,,,81582.0,25.0,,2.0,5.0,10.0,,,,,
1557,False,2016-06-04T02:52:00Z,63852,FFABF215-2810-49C8-9DBA-847AD4D711C6,26,73.0,,"[{'ID': 81581, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64198,Comeniuslaan 12,Comeniuslaan 12,Gooise Meren,,1412 GP,159,52.2837,5.15835,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1430396,77821,,,81581.0,25.0,,2.0,5.0,10.0,,,,,
1558,False,2016-06-04T02:52:00Z,63851,DFFDD009-0742-4EB7-98AF-08C08D3B964D,26,73.0,,"[{'ID': 81579, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81580, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64197,Hoffesstraat 41,Hoffesstraat 41,Rijssen-Holten,,7451 AE,159,52.28262,6.43069,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1548326,83329,,,81579.0,25.0,,2.0,11.0,10.0,,,,,
1559,False,2016-06-04T02:52:00Z,63850,7C07B56A-5E02-46EA-B7FC-F90FE4B2907D,26,73.0,,"[{'ID': 81578, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64196,Burgemeester s'Jacoblaan 24,Burgemeester s'Jacoblaan 24,Bussum,,1401 BR,159,52.2804,5.17551,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1542058,76504,,,81578.0,25.0,,2.0,5.0,10.0,,,,,
1560,False,2016-06-04T02:52:00Z,63849,B9E441B5-49C5-4A5E-9696-DB59DBCB8185,26,103.0,,"[{'ID': 81574, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81575, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81576, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81577, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64195,Westhove 242,Westhove 242,Amstelveen,,1187 MG,159,52.279937,4.81844019,0,,http://www.allego.eu/,0.00 jaarabonnement,,,0800-3745337,,,Allego NLALLEGO0004592,73811,,,81574.0,25.0,,2.0,11.0,10.0,,,,,
1561,False,2016-06-04T02:52:00Z,63848,848FCAF3-7423-4C8F-A0E5-A8341B64F982,26,157.0,,"[{'ID': 81573, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64194,Jacqueline van der Waalsheem 33,Jacqueline van der Waalsheem 33,Hillegom,,2182 ZN,159,52.2787013,4.5847563,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 03000949,73110,,,81573.0,25.0,,2.0,22.0,10.0,,,,,
1562,False,2016-06-04T02:52:00Z,63847,DE0571E0-753A-466B-AAFB-6DEE567D1DEC,26,73.0,,"[{'ID': 81572, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64193,Landuwerweg 11,Landuwerweg 11,Rijssen-Holten,,7451 SP,159,52.27795,6.44259,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1450111,78081,,,81572.0,25.0,,2.0,5.0,10.0,,,,,
1563,False,2016-06-04T02:52:00Z,63846,8EC818AC-D61D-4341-BA4F-DF999058CEED,26,157.0,,"[{'ID': 81570, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}, {'ID': 81571, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",2.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64192,Bovenkerkerweg 83,Bovenkerkerweg 83,Amstelveen,,1187 XC,159,52.2774213,4.83704869999997,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion ICUEVE000376,78552,,,81570.0,25.0,,2.0,22.0,10.0,,,,,
1564,False,2016-06-04T02:52:00Z,63845,2A6274B7-615F-4BAF-BF80-82E8044DA0E7,26,73.0,,"[{'ID': 81569, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64191,Twelloseweg 102,Twelloseweg 102,Voorst,,7396 BP,159,52.27726,6.10631,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1427036,77524,,,81569.0,25.0,,2.0,5.0,10.0,,,,,
1565,False,2016-06-04T02:52:00Z,63844,218C132F-52C7-4F89-B30F-07A7F6793A26,26,103.0,,"[{'ID': 81567, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81568, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64190,Snoekbaarsstraat 78,Snoekbaarsstraat 78,Oosteinde,,1432 PG,159,52.27639193,4.80534283,0,,http://www.allego.eu/,0.00 jaarabonnement,,,0800-3745337,,,Allego NLALLEGO0004782,73553,,,81567.0,25.0,,2.0,11.0,10.0,,,,,
1566,False,2016-06-04T02:52:00Z,63843,9EEF28DF-9603-41A5-A3E0-72EE5C7DC021,26,73.0,,"[{'ID': 81566, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64189,Bisonstraat 1,Bisonstraat 1,Bussum,,1402 TX,159,52.2755,5.17731,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1421240,70466,,,81566.0,25.0,,2.0,5.0,10.0,,,,,
1567,False,2016-06-04T02:52:00Z,63842,86C11FA4-E8E8-4CBD-8776-4201B1861FF6,26,73.0,,"[{'ID': 81565, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64188,Lothariuslaan 72,Lothariuslaan 72,Gooise Meren,,1402 GM,159,52.27412,5.1873,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1536021,83226,,,81565.0,25.0,,2.0,5.0,10.0,,,,,
1568,False,2016-06-04T02:52:00Z,63841,771601F9-244A-49AC-9F29-399271583790,26,157.0,,"[{'ID': 81564, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 3.7, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64187,Dorpsstraat 47,Dorpsstraat 47,Stichtse Vecht,,1393 NG,159,52.2725964,5.0294073,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 02006640,78456,,,81564.0,25.0,,2.0,3.7,10.0,,,,,
1569,False,2016-06-04T02:52:00Z,63840,67896ADC-39BD-4AD0-8512-C95E92FDEB06,26,103.0,,"[{'ID': 81562, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81563, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64186,Spinner 20,Spinner 20,Haarlemmermeer,,2152 AX,159,52.271974,4.636151,0,,http://www.allego.eu/,0.00 jaarabonnement,,,0800-3745337,,,Allego NLALLEGO0006451,77856,,,81562.0,25.0,,2.0,11.0,10.0,,,,,
1570,False,2016-06-04T02:52:00Z,63839,62AEF873-4B91-499C-A427-9B18FD917281,26,157.0,,"[{'ID': 81561, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64185,Scheimel 12,Scheimel 12,Blaricum,,1261 VD,159,52.2718597770859,5.25485812883608,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 03002984,73545,,,81561.0,25.0,,2.0,22.0,10.0,,,,,
1571,False,2016-06-04T02:52:00Z,63838,2F08C55D-86FA-4E03-A299-8743625CDC7E,26,73.0,,"[{'ID': 81560, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 5.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64184,Gooilaan 13,Gooilaan 13,Bussum,,1406 LC,159,52.27105,5.15057,0,,http://www.ev-box.nl,0.00 jaarabonnement,,,,,,EV-Box EVB-P1542041,76581,,,81560.0,25.0,,2.0,5.0,10.0,,,,,
1572,False,2016-06-04T02:52:00Z,63837,41B43601-822C-42EF-B57A-59CD413D5039,26,157.0,,"[{'ID': 81559, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 22.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64183,Hugo de Vriesstraat 36,Hugo de Vriesstraat 36,Haarlemmermeer,,2152 CT,159,52.2708906,4.628294,0,,http://thenewmotion.nl/,0.00 jaarabonnement,,,088 0109500,,,NewMotion 03004257,79162,,,81559.0,25.0,,2.0,22.0,10.0,,,,,
1573,False,2016-06-04T02:52:00Z,63836,8B2859B0-6012-47A1-95A0-50F5A4CCD0FC,26,,,"[{'ID': 81555, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81556, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81557, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81558, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64182,Weteringstraat,Weteringstraat,Aalsmeer,,1431 BN,159,52.2703,4.75249,0,,http://www.nlmab.nl,0.00 jaarabonnement,,,06-53505381,,,Alfen NLMAB_0291,74322,,,81555.0,25.0,,2.0,11.0,10.0,,,,,
1574,False,2016-06-04T02:52:00Z,63835,C6F5F47E-2CCF-4273-86EF-DEBD4D216E0F,26,103.0,,"[{'ID': 81553, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}, {'ID': 81554, 'ConnectionTypeID': 25, 'LevelID': 2, 'PowerKW': 11.0, 'CurrentTypeID': 10}]",1.0,50,2016-06-04T02:52:00Z,3.0,2016-03-03T12:32:00Z,100,64181,Koppeldijk 5,Koppeldijk 5,De Ronde Venen,,1391 CW,159,52.26918038,4.97390608,0,,http://www.allego.eu/,0.00 jaarabonnement,,,0800-3745337,,,Allego NLALLEGO0004892,75245,,,81553.0,25.0,,2.0,11.0,10.0,,,,,
